Year,Country,Code,Region,IncomeGroup,Poverty,GINI,GNI
2002,Chad,TCD,Sub-Saharan Africa,Low income,68,39.8,890
2002,Chile,CHL,Latin America & Caribbean,High income,4.2,,9900
2002,China,CHN,East Asia & Pacific,Upper middle income,32,,3520
2002,Colombia,COL,Latin America & Caribbean,Upper middle income,14.7,58.3,6740
2002,Comoros,COM,Sub-Saharan Africa,Low income,13.2,55.9,1210
2002,Congo,COG,Sub-Saharan Africa,Lower middle income,51.5,47.3,2730
2002,Costa Rica,CRI,Latin America & Caribbean,Upper middle income,6.3,50.9,8000
2002,Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,23.2,41.3,2010
2002,Croatia,HRV,Europe & Central Asia,Upper middle income,0.1,,12090
2002,Cyprus,CYP,Europe & Central Asia,High income,0.1,30.1,23140
2002,Czech Republic,CZE,Europe & Central Asia,High income,0,,17510
2002,Denmark,DNK,Europe & Central Asia,High income,0.3,24.9,30280
2002,Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,5.8,50.1,6550
2002,Ecuador,ECU,Latin America & Caribbean,Upper middle income,18,,6080
2002,Egypt,EGY,Middle East & North Africa,Lower middle income,3.2,,6210
2002,El Salvador,SLV,Latin America & Caribbean,Lower middle income,13.1,51.5,5260
2002,Estonia,EST,Europe & Central Asia,High income,1.3,35.8,11050
2002,Ethiopia,ETH,Sub-Saharan Africa,Low income,47.5,,520
2002,Fiji,FJI,East Asia & Pacific,Upper middle income,4.9,38.1,5800
2002,Finland,FIN,Europe & Central Asia,High income,0,27.9,28650
2002,France,FRA,Europe & Central Asia,High income,0,30.6,28930
2002,Gabon,GAB,Sub-Saharan Africa,Upper middle income,7.7,42.2,12900
2002,Gambia,GMB,Sub-Saharan Africa,Low income,62.4,,1160
2002,Georgia,GEO,Europe & Central Asia,Lower middle income,16.9,39.6,3020
2002,Germany,DEU,Europe & Central Asia,High income,0.2,31.8,28980
2002,Ghana,GHA,Sub-Saharan Africa,Lower middle income,30.2,,1880
2002,Greece,GRC,Europe & Central Asia,High income,0.8,33.6,22610
2002,Guatemala,GTM,Latin America & Caribbean,Lower middle income,10.7,,5000
2002,Guinea,GIN,Sub-Saharan Africa,Low income,61.6,43,970
2002,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,53.9,35.6,1070
2002,Guyana,GUY,Latin America & Caribbean,Upper middle income,12.9,44.6,3550
2002,Haiti,HTI,Latin America & Caribbean,Low income,56.9,,1360
2002,Honduras,HND,Latin America & Caribbean,Lower middle income,29.1,58.8,2670
2002,Hungary,HUN,Europe & Central Asia,High income,0,26.8,13790
2002,Iceland,ISL,Europe & Central Asia,High income,0.2,28,32660
2002,India,IND,South Asia,Lower middle income,41.2,,2140
2002,Indonesia,IDN,East Asia & Pacific,Lower middle income,23.4,,4880
2002,Iran,IRN,Middle East & North Africa,Upper middle income,0.9,,10530
2002,Iraq,IRQ,Middle East & North Africa,Upper middle income,2.7,28.6,8870
2002,Ireland,IRL,Europe & Central Asia,High income,0,33.6,29520
2002,Israel,ISR,Middle East & North Africa,High income,0.4,,24020
2002,Italy,ITA,Europe & Central Asia,High income,0.6,34.3,28510
2002,Jamaica,JAM,Latin America & Caribbean,Upper middle income,2.7,48.3,6240
2002,Japan,JPN,East Asia & Pacific,High income,0.3,32.1,28560
2002,Jordan,JOR,Middle East & North Africa,Lower middle income,0.9,37,6450
2002,Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,6.8,34,9760
2002,Kenya,KEN,Sub-Saharan Africa,Lower middle income,31.5,,1720
2002,Kiribati,KIR,East Asia & Pacific,Lower middle income,11.8,37,2620
2002,Korea,KOR,East Asia & Pacific,High income,0.3,31.7,20690
2002,Kosovo,XKX,Europe & Central Asia,Lower middle income,,,
2002,Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,34.2,30.3,1700
2002,Lao PDR,LAO,East Asia & Pacific,Lower middle income,33.8,32.6,2020
2002,Latvia,LVA,Europe & Central Asia,High income,0.7,35.1,10090
2002,Lesotho,LSO,Sub-Saharan Africa,Lower middle income,61.3,51.6,2180
2002,Liberia,LBR,Sub-Saharan Africa,Low income,51.8,36.5,480
2002,Lithuania,LTU,Europe & Central Asia,High income,0.5,31.9,
2002,Luxembourg,LUX,Europe & Central Asia,High income,0,30.2,49830
2002,Macedonia,MKD,Europe & Central Asia,Upper middle income,1.3,38.5,6230
2002,Madagascar,MDG,Sub-Saharan Africa,Low income,75.7,,1020
2002,Malawi,MWI,Sub-Saharan Africa,Low income,73.6,,640
2002,Malaysia,MYS,East Asia & Pacific,Upper middle income,0.6,,12740
2002,Maldives,MDV,South Asia,Upper middle income,10,41.3,5800
2002,Mali,MLI,Sub-Saharan Africa,Low income,57.9,,1270
2002,Mauritania,MRT,Sub-Saharan Africa,Lower middle income,18.6,,2290
2002,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,0.9,35.7,9440
2002,Mexico,MEX,Latin America & Caribbean,Upper middle income,8.8,49.5,10290
2002,Micronesia,FSM,East Asia & Pacific,Lower middle income,11,42.4,2730
2002,Moldova,MDA,Europe & Central Asia,Lower middle income,16.6,35.8,2340
2002,Mongolia,MNG,East Asia & Pacific,Lower middle income,10.6,32.9,4040
2002,Montenegro,MNE,Europe & Central Asia,Upper middle income,0.5,30.2,7500
2002,Morocco,MAR,Middle East & North Africa,Lower middle income,5.7,,3930
2002,Mozambique,MOZ,Sub-Saharan Africa,Low income,80.4,47,470
2002,Myanmar,MMR,East Asia & Pacific,Lower middle income,73.4,38.1,1310
2002,Namibia,NAM,Sub-Saharan Africa,Upper middle income,36.3,63.3,5210
2002,Nepal,NPL,South Asia,Low income,45.5,,1280
2002,Netherlands,NLD,Europe & Central Asia,High income,0.2,29.8,34050
2002,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,16.4,,2760
2002,Niger,NER,Sub-Saharan Africa,Low income,76.5,,630
2002,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,66,,2170
2002,Norway,NOR,Europe & Central Asia,High income,0.3,31.6,38070
2002,Pakistan,PAK,South Asia,Lower middle income,28.4,,2920
2002,Panama,PAN,Latin America & Caribbean,Upper middle income,11.9,56.6,8500
2002,Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,55.3,,1290
2002,Paraguay,PRY,Latin America & Caribbean,Upper middle income,13.3,57.3,4330
2002,Peru,PER,Latin America & Caribbean,Upper middle income,15.3,54,5440
2002,Philippines,PHL,East Asia & Pacific,Lower middle income,13.7,,4220
2002,Poland,POL,Europe & Central Asia,High income,0.1,34,11740
2002,Portugal,PRT,Europe & Central Asia,High income,0.5,38.9,20010
2002,Romania,ROU,Europe & Central Asia,Upper middle income,5.4,30.2,7110
2002,Russian Federation,RUS,Europe & Central Asia,Upper middle income,0.7,37.3,7880
2002,Rwanda,RWA,Sub-Saharan Africa,Low income,73,,740
2002,Samoa,WSM,East Asia & Pacific,Upper middle income,2.3,42,3940
2002,Sao Tome and Principe,STP,Sub-Saharan Africa,Lower middle income,33.2,,1590
2002,Senegal,SEN,Sub-Saharan Africa,Low income,49.1,,1540
2002,Serbia,SRB,Europe & Central Asia,Upper middle income,0.2,32,6770
2002,Seychelles,SYC,Sub-Saharan Africa,High income,0.7,,13140
2002,Sierra Leone,SLE,Sub-Saharan Africa,Low income,61.7,,790
2002,Slovak Republic,SVK,Europe & Central Asia,High income,0.2,,13240
2002,Slovenia,SVN,Europe & Central Asia,High income,0,29.1,20210
2002,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,50.4,46.1,1200
2002,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,32,,8140
2002,South Sudan,SSD,Sub-Saharan Africa,Low income,44.4,46.3,
2002,Spain,ESP,Europe & Central Asia,High income,0.9,33.3,24090
2002,Sri Lanka,LKA,South Asia,Lower middle income,8.3,41,4560
2002,St. Lucia,LCA,Latin America & Caribbean,Upper middle income,36.4,42.6,7430
2002,Sudan,SDN,Sub-Saharan Africa,Lower middle income,28.4,35.4,1890
2002,Suriname,SUR,Latin America & Caribbean,Upper middle income,21.4,57.6,7730
2002,Swaziland,SWZ,Sub-Saharan Africa,Lower middle income,47.5,,4990
2002,Sweden,SWE,Europe & Central Asia,High income,0.4,26.1,30650
2002,Switzerland,CHE,Europe & Central Asia,High income,0.1,34.3,38730
2002,Tajikistan,TJK,Europe & Central Asia,Lower middle income,32.9,,1090
2002,Tanzania,TZA,Sub-Saharan Africa,Low income,79.3,,1300
2002,Thailand,THA,East Asia & Pacific,Upper middle income,1.1,41.9,7870
2002,Togo,TGO,Sub-Saharan Africa,Low income,56.4,42.2,960
2002,Tonga,TON,East Asia & Pacific,Upper middle income,2.2,,4000
2002,Trinidad and Tobago,TTO,Latin America & Caribbean,High income,0.4,40.3,15930
2002,Tunisia,TUN,Middle East & North Africa,Lower middle income,4.4,,6180
2002,Turkey,TUR,Europe & Central Asia,Upper middle income,1.7,41.4,9150
2002,Turkmenistan,TKM,Europe & Central Asia,Upper middle income,31.2,40.8,4380
2002,Tuvalu,TUV,East Asia & Pacific,Upper middle income,2.3,39.1,5830
2002,Uganda,UGA,Sub-Saharan Africa,Low income,62.2,45.2,920
2002,Ukraine,UKR,Europe & Central Asia,Lower middle income,1.7,29,4560
2002,United Kingdom,GBR,Europe & Central Asia,High income,0.4,36,29090
2002,United States,USA,North America,High income,0.8,35,38590
2002,Uruguay,URY,Latin America & Caribbean,High income,1.5,,9440
2002,Uzbekistan,UZB,Europe & Central Asia,Lower middle income,65.6,33,2150
2002,Vanuatu,VUT,East Asia & Pacific,Lower middle income,12.7,37.4,1940
2002,Venezuela,VEN,Latin America & Caribbean,Upper middle income,16,50.6,10460
2002,Vietnam,VNM,East Asia & Pacific,Lower middle income,38,37,2370
2002,Yemen,YEM,Middle East & North Africa,Lower middle income,9,,3020
2002,Zambia,ZMB,Sub-Saharan Africa,Lower middle income,49.4,42.1,1740
2002,Zimbabwe,ZWE,Sub-Saharan Africa,Low income,9.2,43.2,1830
2005,Albania,ALB,Europe & Central Asia,Upper middle income,1.1,30.6,6060
2005,Algeria,DZA,Middle East & North Africa,Upper middle income,2.1,35.8,10430
2005,Angola,AGO,Sub-Saharan Africa,Lower middle income,49.9,42.7,3010
2005,Argentina,ARG,Latin America & Caribbean,Upper middle income,5.4,49.3,13290
2005,Armenia,ARM,Europe & Central Asia,Lower middle income,4.5,36,4970
2005,Australia,AUS,East Asia & Pacific,High income,0.8,31.8,31380
2005,Austria,AUT,Europe & Central Asia,High income,0.1,28.7,34760
2005,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,0,16.6,6280
2005,Bangladesh,BGD,South Asia,Lower middle income,24.5,33.2,1790
2005,Belarus,BLR,Europe & Central Asia,Upper middle income,0.4,27.5,10000
2005,Belgium,BEL,Europe & Central Asia,High income,0.2,29.3,33720
2005,Belize,BLZ,Latin America & Caribbean,Upper middle income,12.6,53.3,6290
2005,Benin,BEN,Sub-Saharan Africa,Low income,50.4,36.2,1540
2005,Bhutan,BTN,South Asia,Lower middle income,18.4,41.5,3970
2005,Bolivia,BOL,Latin America & Caribbean,Lower middle income,20.4,58.5,4020
2005,Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,0.1,35.6,6720
2005,Botswana,BWA,Sub-Saharan Africa,Upper middle income,25.3,52.7,9450
2005,Brazil,BRA,Latin America & Caribbean,Upper middle income,9.6,56.6,10520
2005,Bulgaria,BGR,Europe & Central Asia,Upper middle income,0.7,33,10300
2005,Burkina Faso,BFA,Sub-Saharan Africa,Low income,56.6,39.9,1090
2005,Burundi,BDI,Sub-Saharan Africa,Low income,79.7,33.6,630
2005,Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,11.7,,3990
2005,Cameroon,CMR,Sub-Saharan Africa,Lower middle income,26.9,39.5,2280
2005,Canada,CAN,North America,High income,0.3,31.6,35390
2005,Central African Republic,CAF,Sub-Saharan Africa,Low income,65.4,53.3,720
2005,Chad,TCD,Sub-Saharan Africa,Low income,39.8,39.9,1350
2005,Chile,CHL,Latin America & Caribbean,High income,2.8,48.7,11660
2005,China,CHN,East Asia & Pacific,Upper middle income,18.8,51.3,5060
2005,Colombia,COL,Latin America & Caribbean,Upper middle income,10.4,55,7950
2005,Comoros,COM,Sub-Saharan Africa,Low income,13.8,63.9,1300
2005,Congo,COG,Sub-Saharan Africa,Lower middle income,50.2,47.3,2800
2005,Costa Rica,CRI,Latin America & Caribbean,Upper middle income,4.4,47.8,9420
2005,Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,27.2,43.7,2300
2005,Croatia,HRV,Europe & Central Asia,Upper middle income,0,28.1,14550
2005,Cyprus,CYP,Europe & Central Asia,High income,0.1,30.3,27250
2005,Czech Republic,CZE,Europe & Central Asia,High income,0,27,20920
2005,Denmark,DNK,Europe & Central Asia,High income,0.3,25.2,34430
2005,Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,5.8,50,7380
2005,Ecuador,ECU,Latin America & Caribbean,Upper middle income,13.6,54.1,7330
2005,Egypt,EGY,Middle East & North Africa,Lower middle income,4.3,,7100
2005,El Salvador,SLV,Latin America & Caribbean,Lower middle income,9.6,47.9,6020
2005,Estonia,EST,Europe & Central Asia,High income,0.8,33.5,15870
2005,Ethiopia,ETH,Sub-Saharan Africa,Low income,36.2,31.3,650
2005,Fiji,FJI,East Asia & Pacific,Upper middle income,3.7,35.3,6710
2005,Finland,FIN,Europe & Central Asia,High income,0.1,27.6,32130
2005,France,FRA,Europe & Central Asia,High income,0,29.8,31140
2005,Gabon,GAB,Sub-Saharan Africa,Upper middle income,8,42.2,13610
2005,Gambia,GMB,Sub-Saharan Africa,Low income,47,47.3,1300
2005,Georgia,GEO,Europe & Central Asia,Lower middle income,16.2,40.3,4410
2005,Germany,DEU,Europe & Central Asia,High income,0.2,31.8,32250
2005,Ghana,GHA,Sub-Saharan Africa,Lower middle income,25.1,42.8,2230
2005,Greece,GRC,Europe & Central Asia,High income,0.3,34.6,25620
2005,Guatemala,GTM,Latin America & Caribbean,Lower middle income,11.3,48.7,5480
2005,Guinea,GIN,Sub-Saharan Africa,Low income,60.3,40,960
2005,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,58.8,38.9,1170
2005,Guyana,GUY,Latin America & Caribbean,Upper middle income,12.8,44.6,3930
2005,Haiti,HTI,Latin America & Caribbean,Low income,55.5,,1380
2005,Honduras,HND,Latin America & Caribbean,Lower middle income,27.8,59.5,3140
2005,Hungary,HUN,Europe & Central Asia,High income,0.7,34.7,16100
2005,Iceland,ISL,Europe & Central Asia,High income,0,29,35470
2005,India,IND,South Asia,Lower middle income,37.5,49.6,2810
2005,Indonesia,IDN,East Asia & Pacific,Lower middle income,21.6,36.5,5780
2005,Iran,IRN,Middle East & North Africa,Upper middle income,0.4,43.6,12930
2005,Iraq,IRQ,Middle East & North Africa,Upper middle income,2.8,28.6,9840
2005,Ireland,IRL,Europe & Central Asia,High income,0,33.8,35020
2005,Israel,ISR,Middle East & North Africa,High income,0.7,41.7,24310
2005,Italy,ITA,Europe & Central Asia,High income,0.7,33.8,30100
2005,Jamaica,JAM,Latin America & Caribbean,Upper middle income,1.5,45.5,7040
2005,Japan,JPN,East Asia & Pacific,High income,0.3,32.1,32350
2005,Jordan,JOR,Middle East & North Africa,Lower middle income,0.4,36.9,8000
2005,Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,0.2,29.6,12920
2005,Kenya,KEN,Sub-Saharan Africa,Lower middle income,33.6,48.5,1980
2005,Kiribati,KIR,East Asia & Pacific,Lower middle income,11.8,37,2530
2005,Korea,KOR,East Asia & Pacific,High income,0.3,31.7,24010
2005,Kosovo,XKX,Europe & Central Asia,Lower middle income,3,31.2,
2005,Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,15.4,32.6,2030
2005,Lao PDR,LAO,East Asia & Pacific,Lower middle income,26,,2560
2005,Latvia,LVA,Europe & Central Asia,High income,2.4,39,13700
2005,Lesotho,LSO,Sub-Saharan Africa,Lower middle income,61.4,,2270
2005,Liberia,LBR,Sub-Saharan Africa,Low income,73.7,36.5,380
2005,Lithuania,LTU,Europe & Central Asia,High income,1.8,35.3,14330
2005,Luxembourg,LUX,Europe & Central Asia,High income,0,30.8,63170
2005,Macedonia,MKD,Europe & Central Asia,Upper middle income,1.4,39.3,7620
2005,Madagascar,MDG,Sub-Saharan Africa,Low income,72,39.9,1220
2005,Malawi,MWI,Sub-Saharan Africa,Low income,73.6,41.3,740
2005,Malaysia,MYS,East Asia & Pacific,Upper middle income,0.5,40.9,15810
2005,Maldives,MDV,South Asia,Upper middle income,10.3,38.7,6890
2005,Mali,MLI,Sub-Saharan Africa,Low income,52.1,37.9,1520
2005,Mauritania,MRT,Sub-Saharan Africa,Lower middle income,13.4,38.6,2740
2005,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,0.7,35.7,11060
2005,Mexico,MEX,Latin America & Caribbean,Upper middle income,8.7,51.1,11990
2005,Micronesia,FSM,East Asia & Pacific,Lower middle income,10.6,42.4,3040
2005,Moldova,MDA,Europe & Central Asia,Lower middle income,13.9,36.3,3300
2005,Mongolia,MNG,East Asia & Pacific,Lower middle income,5.1,34.3,5270
2005,Montenegro,MNE,Europe & Central Asia,Upper middle income,0.2,30.2,8410
2005,Morocco,MAR,Middle East & North Africa,Lower middle income,4.2,40.9,4750
2005,Mozambique,MOZ,Sub-Saharan Africa,Low income,76.7,44,630
2005,Myanmar,MMR,East Asia & Pacific,Lower middle income,50.8,38.1,2020
2005,Namibia,NAM,Sub-Saharan Africa,Upper middle income,29.4,64.9,6360
2005,Nepal,NPL,South Asia,Low income,40.1,40.4,1500
2005,Netherlands,NLD,Europe & Central Asia,High income,0.1,29,37410
2005,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,9,49.2,3280
2005,Niger,NER,Sub-Saharan Africa,Low income,74.9,44.4,680
2005,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,53.3,44.6,3250
2005,Norway,NOR,Europe & Central Asia,High income,0.2,30.6,48300
2005,Pakistan,PAK,South Asia,Lower middle income,16.5,32.7,3650
2005,Panama,PAN,Latin America & Caribbean,Upper middle income,10.3,54,9930
2005,Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,51,51.8,1460
2005,Paraguay,PRY,Latin America & Caribbean,Upper middle income,7,51.4,4590
2005,Peru,PER,Latin America & Caribbean,Upper middle income,14.2,51.8,6310
2005,Philippines,PHL,East Asia & Pacific,Lower middle income,14.2,43.4,5360
2005,Poland,POL,Europe & Central Asia,High income,0.1,34.5,13650
2005,Portugal,PRT,Europe & Central Asia,High income,0.5,38.5,22390
2005,Romania,ROU,Europe & Central Asia,Upper middle income,2.1,29.8,9440
2005,Russian Federation,RUS,Europe & Central Asia,Upper middle income,0.5,41.3,11540
2005,Rwanda,RWA,Sub-Saharan Africa,Low income,68,52,910
2005,Samoa,WSM,East Asia & Pacific,Upper middle income,1.1,42,4500
2005,Sao Tome and Principe,STP,Sub-Saharan Africa,Lower middle income,33.8,,1940
2005,Senegal,SEN,Sub-Saharan Africa,Low income,38.4,39.2,1840
2005,Serbia,SRB,Europe & Central Asia,Upper middle income,1.1,33.4,8600
2005,Seychelles,SYC,Sub-Saharan Africa,High income,0.5,41.7,16030
2005,Sierra Leone,SLE,Sub-Saharan Africa,Low income,57.2,41.2,910
2005,Slovak Republic,SVK,Europe & Central Asia,High income,0.2,29.3,16160
2005,Slovenia,SVN,Europe & Central Asia,High income,0.1,24.6,23800
2005,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,45.6,46.1,1430
2005,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,28.1,59.3,9660
2005,South Sudan,SSD,Sub-Saharan Africa,Low income,43.8,46.3,
2005,Spain,ESP,Europe & Central Asia,High income,0.8,32.4,27300
2005,Sri Lanka,LKA,South Asia,Lower middle income,5.2,40.7,5740
2005,St. Lucia,LCA,Latin America & Caribbean,Upper middle income,32.2,42.6,8540
2005,Sudan,SDN,Sub-Saharan Africa,Lower middle income,23.8,35.4,2240
2005,Suriname,SUR,Latin America & Caribbean,Upper middle income,20.9,57.6,10170
2005,Swaziland,SWZ,Sub-Saharan Africa,Lower middle income,45,49.8,6340
2005,Sweden,SWE,Europe & Central Asia,High income,1,26.8,34480
2005,Switzerland,CHE,Europe & Central Asia,High income,0.1,34.3,43910
2005,Tajikistan,TJK,Europe & Central Asia,Lower middle income,13,33.4,1470
2005,Tanzania,TZA,Sub-Saharan Africa,Low income,62.9,37.6,1590
2005,Thailand,THA,East Asia & Pacific,Upper middle income,0.6,41,9800
2005,Togo,TGO,Sub-Saharan Africa,Low income,56.3,42.2,1030
2005,Tonga,TON,East Asia & Pacific,Upper middle income,1.7,,4430
2005,Trinidad and Tobago,TTO,Latin America & Caribbean,High income,1.2,40.3,22420
2005,Tunisia,TUN,Middle East & North Africa,Lower middle income,3.1,37.7,7440
2005,Turkey,TUR,Europe & Central Asia,Upper middle income,2.6,42.6,11760
2005,Turkmenistan,TKM,Europe & Central Asia,Upper middle income,23,40.8,5380
2005,Tuvalu,TUV,East Asia & Pacific,Upper middle income,3.6,39.1,4420
2005,Uganda,UGA,Sub-Saharan Africa,Low income,53.2,42.9,1070
2005,Ukraine,UKR,Europe & Central Asia,Lower middle income,0.3,29,6380
2005,United Kingdom,GBR,Europe & Central Asia,High income,0.5,34.3,33040
2005,United States,USA,North America,High income,1,37.5,44740
2005,Uruguay,URY,Latin America & Caribbean,High income,1.1,43.9,11220
2005,Uzbekistan,UZB,Europe & Central Asia,Lower middle income,59.2,35.3,2730
2005,Vanuatu,VUT,East Asia & Pacific,Lower middle income,12.7,37.4,2170
2005,Venezuela,VEN,Latin America & Caribbean,Upper middle income,17,52.4,13110
2005,Vietnam,VNM,East Asia & Pacific,Lower middle income,23.3,,3050
2005,Yemen,YEM,Middle East & North Africa,Lower middle income,9.8,34.7,3340
2005,Zambia,ZMB,Sub-Saharan Africa,Lower middle income,57.5,54.5,2040
2005,Zimbabwe,ZWE,Sub-Saharan Africa,Low income,21.6,43.2,1400
2008,Albania,ALB,Europe & Central Asia,Upper middle income,0.4,30,8270
2008,Algeria,DZA,Middle East & North Africa,Upper middle income,1.1,,12070
2008,Angola,AGO,Sub-Saharan Africa,Lower middle income,30.1,42.7,4810
2008,Argentina,ARG,Latin America & Caribbean,Upper middle income,3,46.3,17270
2008,Armenia,ARM,Europe & Central Asia,Lower middle income,1.5,30.7,7690
2008,Australia,AUS,East Asia & Pacific,High income,0.4,35.4,35980
2008,Austria,AUT,Europe & Central Asia,High income,0.5,30.4,41360
2008,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,0.5,31.8,12380
2008,Bangladesh,BGD,South Asia,Lower middle income,20.1,34,2330
2008,Belarus,BLR,Europe & Central Asia,Upper middle income,0,27.8,14200
2008,Belgium,BEL,Europe & Central Asia,High income,0.1,28.4,39030
2008,Belize,BLZ,Latin America & Caribbean,Upper middle income,14.4,53.3,6720
2008,Benin,BEN,Sub-Saharan Africa,Low income,49.7,,1770
2008,Bhutan,BTN,South Asia,Lower middle income,11,40,5230
2008,Bolivia,BOL,Latin America & Caribbean,Lower middle income,11.9,51.4,4830
2008,Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,0.1,,9330
2008,Botswana,BWA,Sub-Saharan Africa,Upper middle income,17.1,,12320
2008,Brazil,BRA,Latin America & Caribbean,Upper middle income,6.3,54.4,12630
2008,Bulgaria,BGR,Europe & Central Asia,Upper middle income,1.2,33.6,13720
2008,Burkina Faso,BFA,Sub-Saharan Africa,Low income,54.4,,1300
2008,Burundi,BDI,Sub-Saharan Africa,Low income,76.1,,730
2008,Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,7.1,47.2,5560
2008,Cameroon,CMR,Sub-Saharan Africa,Lower middle income,29.7,,2510
2008,Canada,CAN,North America,High income,0.3,29.2,39680
2008,Central African Republic,CAF,Sub-Saharan Africa,Low income,66.3,56.2,820
2008,Chad,TCD,Sub-Saharan Africa,Low income,42.2,,1400
2008,Chile,CHL,Latin America & Caribbean,High income,2.3,,15150
2008,China,CHN,East Asia & Pacific,Upper middle income,14.7,42.8,7680
2008,Colombia,COL,Latin America & Caribbean,Upper middle income,10.7,56,9740
2008,Comoros,COM,Sub-Saharan Africa,Low income,15.8,,1360
2008,Congo,COG,Sub-Saharan Africa,Lower middle income,45.9,,3360
2008,Costa Rica,CRI,Latin America & Caribbean,Upper middle income,2.7,49.1,12090
2008,Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,29.1,43.2,2470
2008,Croatia,HRV,Europe & Central Asia,Upper middle income,0,33.7,19690
2008,Cyprus,CYP,Europe & Central Asia,High income,0,31.7,34110
2008,Czech Republic,CZE,Europe & Central Asia,High income,0,26.3,25980
2008,Denmark,DNK,Europe & Central Asia,High income,0.1,25.3,41740
2008,Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,3.8,49,9670
2008,Ecuador,ECU,Latin America & Caribbean,Upper middle income,9,50.6,8710
2008,Egypt,EGY,Middle East & North Africa,Lower middle income,3.9,31.1,9010
2008,El Salvador,SLV,Latin America & Caribbean,Lower middle income,6.9,46.7,7070
2008,Estonia,EST,Europe & Central Asia,High income,0.4,31.9,21470
2008,Ethiopia,ETH,Sub-Saharan Africa,Low income,34.9,,890
2008,Fiji,FJI,East Asia & Pacific,Upper middle income,3.5,40.4,6920
2008,Finland,FIN,Europe & Central Asia,High income,0.1,27.8,40040
2008,France,FRA,Europe & Central Asia,High income,0,33,35910
2008,Gabon,GAB,Sub-Saharan Africa,Upper middle income,10.2,42.2,12640
2008,Gambia,GMB,Sub-Saharan Africa,Low income,46.5,47.3,1440
